image,disease,x,y,w,h
00003400_003.png,Nodule,134,70,20,20
00003400_003.png,Pneumonia,0,0,0,0
00003400_003.png,Pneumothorax,38,45,86,57
00003440_000.png,Atelectasis,198,102,26,20
00003440_000.png,Cardiomegaly,0,0,0,0
00003440_000.png,Effusion,133,166,40,21
00003440_000.png,Infiltrate,0,0,0,0
00003440_000.png,Mass,102,79,83,75
00003440_000.png,Nodule,102,102,25,52
00003440_000.png,Pneumonia,0,0,0,0
00003440_000.png,Pneumothorax,0,0,0,0
00003528_024.png,Atelectasis,134,116,90,61
00003528_024.png,Cardiomegaly,0,0,0,0
00003528_024.png,Effusion,137,138,87,53
00003528_024.png,Infiltrate,175,102,49,32
00003528_024.png,Mass,134,102,20,25
00003528_024.png,Nodule,0,0,0,0
00003528_024.png,Pneumonia,0,0,0,0
00003528_024.png,Pneumothorax,0,0,0,0
00003787_003.png,Atelectasis,57,93,111,57
00003787_003.png,Cardiomegaly,0,0,0,0
00003787_003.png,Effusion,0,0,0,0
00003787_003.png,Infiltrate,0,0,0,0
00003787_003.png,Mass,0,0,0,0
00003787_003.png,Nodule,0,0,0,0
00003787_003.png,Pneumonia,0,0,0,0
00003787_003.png,Pneumothorax,0,0,0,0
00003789_000.png,Atelectasis,70,102,20,20
00003789_000.png,Cardiomegaly,127,82,53,68
00003789_000.png,Effusion,0,38,26,20
00003789_000.png,Infiltrate,38,97,29,73
00003789_000.png,Mass,0,0,0,0
00003789_000.png,Nodule,0,0,0,0
00003789_000.png,Pneumonia,38,101,20,50
00003789_000.png,Pneumothorax,0,0,0,0
00003803_010.png,Atelectasis,44,76,9,10
00003803_010.png,Cardiomegaly,0,0,0,0
00003803_010.png,Effusion,119,132,76,57
00003803_010.png,Infiltrate,124,79,61,48
00003803_010.png,Mass,70,134,20,20
00003803_010.png,Nodule,0,0,0,0
00003803_010.png,Pneumonia,0,0,0,0
00003803_010.png,Pneumothorax,38,102,20,20
00003894_005.png,Atelectasis,0,0,0,0
00003894_005.png,Cardiomegaly,0,0,0,0
00003894_005.png,Effusion,134,166,54,24
00003894_005.png,Infiltrate,0,0,0,0
00003894_005.png,Mass,102,134,20,20
00003894_005.png,Nodule,70,97,20,25
00003894_005.png,Pneumonia,0,0,0,0
00003894_005.png,Pneumothorax,0,0,0,0
00003945_004.png,Atelectasis,24,96,45,44
00003945_004.png,Cardiomegaly,0,0,0,0
00003945_004.png,Effusion,0,38,26,20
00003945_004.png,Infiltrate,0,0,0,0
00003945_004.png,Mass,0,0,0,0
00003945_004.png,Nodule,0,0,0,0
00003945_004.png,Pneumonia,0,0,0,0
00003945_004.png,Pneumothorax,158,56,66,90
00003948_001.png,Atelectasis,0,0,0,0
00003948_001.png,Cardiomegaly,0,0,0,0
00003948_001.png,Effusion,0,38,26,20
00003948_001.png,Infiltrate,0,0,0,0
00003948_001.png,Mass,38,65,34,60
00003948_001.png,Nodule,101,96,69,44
00003948_001.png,Pneumonia,0,0,0,0
00003948_001.png,Pneumothorax,0,0,0,0
00003973_008.png,Atelectasis,38,100,53,44
00003973_008.png,Cardiomegaly,95,86,73,76
00003973_008.png,Effusion,134,70,20,20
00003973_008.png,Infiltrate,37,106,23,67
00003973_008.png,Mass,0,0,0,0
00003973_008.png,Nodule,0,0,0,0
00003973_008.png,Pneumonia,38,102,20,44
00003973_008.png,Pneumothorax,0,0,0,0
00004296_000.png,Atelectasis,0,0,0,0
00004296_000.png,Cardiomegaly,104,148,56,46
00004296_000.png,Effusion,0,38,26,20
00004296_000.png,Infiltrate,0,0,0,0
00004296_000.png,Mass,0,0,0,0
00004296_000.png,Nodule,0,0,0,0
00004296_000.png,Pneumonia,0,0,0,0
00004296_000.png,Pneumothorax,0,0,0,0
00004342_002.png,Atelectasis,0,0,0,0
00004342_002.png,Cardiomegaly,60,136,69,57
00004342_002.png,Effusion,0,0,0,0
00004342_002.png,Infiltrate,0,0,0,0
00004342_002.png,Mass,0,0,0,0
00004342_002.png,Nodule,102,70,20,20
00004342_002.png,Pneumonia,0,0,0,0
00004342_002.png,Pneumothorax,166,166,20,23
00004342_020.png,Atelectasis,0,0,0,0
00004342_020.png,Cardiomegaly,81,91,78,79
00004342_020.png,Effusion,102,166,21,26
00004342_020.png,Infiltrate,38,70,20,20
00004342_020.png,Mass,0,0,0,0
00004342_020.png,Nodule,0,0,0,0
00004342_020.png,Pneumonia,0,0,0,0
00004342_020.png,Pneumothorax,0,0,0,0
00004342_023.png,Atelectasis,38,38,20,20
00004342_023.png,Cardiomegaly,82,93,83,80
00004342_023.png,Effusion,0,38,26,20
00004342_023.png,Infiltrate,0,0,0,0
00004342_023.png,Mass,0,0,0,0
00004342_023.png,Nodule,0,0,0,0
00004342_023.png,Pneumonia,0,0,0,0
00004342_023.png,Pneumothorax,0,0,0,0
00004342_050.png,Atelectasis,166,134,20,24
00004342_050.png,Cardiomegaly,0,0,0,0
00004342_050.png,Effusion,134,166,24,24
00004342_050.png,Infiltrate,46,78,178,92
00004342_050.png,Mass,0,0,0,0
00004342_050.png,Nodule,69,99,47,52
00004342_050.png,Pneumonia,0,0,0,0
00004342_050.png,Pneumothorax,0,0,0,0
00004344_002.png,Atelectasis,0,0,0,0
00004344_002.png,Cardiomegaly,94,87,79,76
00004344_002.png,Effusion,109,70,45,46
00004344_002.png,Infiltrate,38,77,26,69
00004344_002.png,Mass,0,0,0,0
00004344_002.png,Nodule,38,102,20,20
00004344_002.png,Pneumonia,38,102,20,22
00004344_002.png,Pneumothorax,0,0,0,0
00004344_013.png,Atelectasis,0,0,0,0
00004344_013.png,Cardiomegaly,101,68,80,83
00004344_013.png,Effusion,105,68,68,28
00004344_013.png,Infiltrate,70,37,20,21
00004344_013.png,Mass,0,0,0,0
00004344_013.png,Nodule,0,0,0,0
00004344_013.png,Pneumonia,0,0,0,0
00004344_013.png,Pneumothorax,0,0,0,0
00004344_014.png,Atelectasis,0,0,0,0
00004344_014.png,Cardiomegaly,99,72,76,76
00004344_014.png,Effusion,127,70,28,20
00004344_014.png,Infiltrate,38,65,24,62
00004344_014.png,Mass,0,0,0,0
00004344_014.png,Nodule,38,70,20,20
00004344_014.png,Pneumonia,0,0,0,0
00004344_014.png,Pneumothorax,0,0,0,0
00004344_018.png,Atelectasis,166,70,28,20
00004344_018.png,Cardiomegaly,128,100,69,70
00004344_018.png,Effusion,0,38,26,20
00004344_018.png,Infiltrate,67,97,37,62
00004344_018.png,Mass,0,0,0,0
00004344_018.png,Nodule,0,0,0,0
00004344_018.png,Pneumonia,70,121,20,42
00004344_018.png,Pneumothorax,0,0,0,0
00004344_022.png,Atelectasis,0,0,0,0
00004344_022.png,Cardiomegaly,111,116,65,65
00004344_022.png,Effusion,0,38,26,20
00004344_022.png,Infiltrate,38,97,54,54
00004344_022.png,Mass,0,0,0,0
00004344_022.png,Nodule,38,134,20,20
00004344_022.png,Pneumonia,38,134,20,20
00004344_022.png,Pneumothorax,203,171,21,10
00004344_046.png,Atelectasis,0,0,0,0
00004344_046.png,Cardiomegaly,109,69,72,79
00004344_046.png,Effusion,112,67,47,23
00004344_046.png,Infiltrate,69,35,26,26
00004344_046.png,Mass,0,0,0,0
00004344_046.png,Nodule,0,0,0,0
00004344_046.png,Pneumonia,0,0,0,0
00004344_046.png,Pneumothorax,0,0,0,0
00004381_021.png,Atelectasis,154,67,70,72
00004381_021.png,Cardiomegaly,77,67,74,82
00004381_021.png,Effusion,0,38,26,20
00004381_021.png,Infiltrate,166,0,38,55
00004381_021.png,Mass,0,0,0,0
00004381_021.png,Nodule,0,0,0,0
00004381_021.png,Pneumonia,0,0,0,0
00004381_021.png,Pneumothorax,0,0,0,0
00004461_000.png,Atelectasis,0,0,0,0
00004461_000.png,Cardiomegaly,99,92,76,67
00004461_000.png,Effusion,0,0,0,0
00004461_000.png,Infiltrate,38,166,20,20
00004461_000.png,Mass,0,0,0,0
00004461_000.png,Nodule,0,0,0,0
00004461_000.png,Pneumonia,0,0,0,0
00004461_000.png,Pneumothorax,0,0,0,0
00004533_014.png,Atelectasis,0,0,0,0
00004533_014.png,Cardiomegaly,130,72,64,71
00004533_014.png,Effusion,0,38,26,20
00004533_014.png,Infiltrate,70,86,20,50
00004533_014.png,Mass,0,0,0,0
00004533_014.png,Nodule,0,0,0,0
00004533_014.png,Pneumonia,0,0,0,0
00004533_014.png,Pneumothorax,0,0,0,0
00004534_001.png,Atelectasis,0,0,0,0
00004534_001.png,Cardiomegaly,75,94,79,78
00004534_001.png,Effusion,102,166,38,20
00004534_001.png,Infiltrate,38,70,20,20
00004534_001.png,Mass,0,0,0,0
00004534_001.png,Nodule,0,0,0,0
00004534_001.png,Pneumonia,0,0,0,0
00004534_001.png,Pneumothorax,0,0,0,0
00004547_003.png,Atelectasis,0,0,0,0
00004547_003.png,Cardiomegaly,0,0,0,0
00004547_003.png,Effusion,0,0,0,0
00004547_003.png,Infiltrate,38,134,23,20
00004547_003.png,Mass,0,0,0,0
00004547_003.png,Nodule,159,102,65,40
00004547_003.png,Pneumonia,0,0,0,0
00004547_003.png,Pneumothorax,0,0,0,0
00004578_004.png,Atelectasis,126,71,56,72
00004578_004.png,Cardiomegaly,0,0,0,0
00004578_004.png,Effusion,114,131,65,39
00004578_004.png,Infiltrate,0,0,0,0
00004578_004.png,Mass,0,0,0,0
00004578_004.png,Nodule,0,0,0,0
00004578_004.png,Pneumonia,0,0,0,0
00004578_004.png,Pneumothorax,0,0,0,0
00004630_001.png,Atelectasis,0,0,0,0
00004630_001.png,Cardiomegaly,102,133,51,53
00004630_001.png,Effusion,172,166,52,20
00004630_001.png,Infiltrate,0,0,0,0
00004630_001.png,Mass,0,0,0,0
00004630_001.png,Nodule,0,0,0,0
00004630_001.png,Pneumonia,0,0,0,0
00004630_001.png,Pneumothorax,0,0,0,0
00004808_090.png,Atelectasis,0,0,0,0
00004808_090.png,Cardiomegaly,0,0,0,0
00004808_090.png,Effusion,0,0,0,0
00004808_090.png,Infiltrate,36,70,96,58
00004808_090.png,Mass,0,70,82,77
00004808_090.png,Nodule,134,102,20,20
00004808_090.png,Pneumonia,0,0,0,0
00004808_090.png,Pneumothorax,0,0,0,0
00004822_051.png,Atelectasis,174,93,50,52
00004822_051.png,Cardiomegaly,134,127,37,28
00004822_051.png,Effusion,0,38,26,20
00004822_051.png,Infiltrate,0,0,0,0
00004822_051.png,Mass,0,0,0,0
00004822_051.png,Nodule,0,0,0,0
00004822_051.png,Pneumonia,0,0,0,0
00004822_051.png,Pneumothorax,0,0,0,0
00004893_070.png,Atelectasis,38,38,20,20
00004893_070.png,Cardiomegaly,70,134,47,25
00004893_070.png,Effusion,0,38,26,20
00004893_070.png,Infiltrate,0,0,0,0
00004893_070.png,Mass,0,0,0,0
00004893_070.png,Nodule,0,0,0,0
00004893_070.png,Pneumonia,0,0,0,0
00004893_070.png,Pneumothorax,0,0,0,0
00004893_085.png,Atelectasis,38,37,20,21
00004893_085.png,Cardiomegaly,124,77,65,74
00004893_085.png,Effusion,0,38,26,20
00004893_085.png,Infiltrate,0,0,0,0
00004893_085.png,Mass,0,0,0,0
00004893_085.png,Nodule,0,0,0,0
00004893_085.png,Pneumonia,0,0,0,0
00004893_085.png,Pneumothorax,0,0,0,0
00004911_018.png,Atelectasis,198,134,26,20
00004911_018.png,Cardiomegaly,0,0,0,0
00004911_018.png,Effusion,125,132,99,53
00004911_018.png,Infiltrate,0,0,0,0
00004911_018.png,Mass,134,41,90,83
00004911_018.png,Nodule,132,57,92,64
00004911_018.png,Pneumonia,0,0,0,0
00004911_018.png,Pneumothorax,0,0,0,0
00004968_003.png,Atelectasis,151,126,73,54
00004968_003.png,Cardiomegaly,91,103,60,63
00004968_003.png,Effusion,95,158,52,45
00004968_003.png,Infiltrate,134,136,90,50
00004968_003.png,Mass,0,0,0,0
00004968_003.png,Nodule,0,0,0,0
00004968_003.png,Pneumonia,0,0,0,0
00004968_003.png,Pneumothorax,0,0,0,0
00004968_004.png,Atelectasis,198,148,26,38
00004968_004.png,Cardiomegaly,128,116,26,38
00004968_004.png,Effusion,36,147,95,53
00004968_004.png,Infiltrate,198,0,26,26
00004968_004.png,Mass,0,0,0,0
00004968_004.png,Nodule,0,0,0,0
00004968_004.png,Pneumonia,0,0,0,0
00004968_004.png,Pneumothorax,0,0,0,0
00005066_005.png,Atelectasis,104,72,47,16
00005066_005.png,Cardiomegaly,106,110,69,69
00005066_005.png,Effusion,0,38,26,20
00005066_005.png,Infiltrate,0,0,0,0
00005066_005.png,Mass,0,0,0,0
00005066_005.png,Nodule,0,0,0,0
00005066_005.png,Pneumonia,0,0,0,0
00005066_005.png,Pneumothorax,0,0,0,0
00005066_030.png,Atelectasis,102,70,41,45
00005066_030.png,Cardiomegaly,78,93,75,71
00005066_030.png,Effusion,61,125,86,63
00005066_030.png,Infiltrate,143,102,43,49
00005066_030.png,Mass,0,0,0,0
00005066_030.png,Nodule,0,0,0,0
00005066_030.png,Pneumonia,0,0,0,0
00005066_030.png,Pneumothorax,0,0,0,0
00005089_002.png,Atelectasis,131,107,66,65
00005089_002.png,Cardiomegaly,0,0,0,0
00005089_002.png,Effusion,140,138,52,48
00005089_002.png,Infiltrate,134,166,32,20
00005089_002.png,Mass,0,0,0,0
00005089_002.png,Nodule,0,0,0,0
00005089_002.png,Pneumonia,0,0,0,0
00005089_002.png,Pneumothorax,0,0,0,0
00005089_014.png,Atelectasis,0,0,0,0
00005089_014.png,Cardiomegaly,0,0,0,0
00005089_014.png,Effusion,132,125,67,54
00005089_014.png,Infiltrate,0,0,0,0
00005089_014.png,Mass,0,0,0,0
00005089_014.png,Nodule,0,0,0,0
00005089_014.png,Pneumonia,0,0,0,0
00005089_014.png,Pneumothorax,134,53,90,69
00005089_040.png,Atelectasis,102,134,20,20
00005089_040.png,Cardiomegaly,0,0,0,0
00005089_040.png,Effusion,128,108,67,56
00005089_040.png,Infiltrate,0,0,0,0
00005089_040.png,Mass,38,102,20,20
00005089_040.png,Nodule,0,0,0,0
00005089_040.png,Pneumonia,0,0,0,0
00005089_040.png,Pneumothorax,0,0,0,0
00005140_001.png,Atelectasis,53,124,42,62
00005140_001.png,Cardiomegaly,134,134,20,20
00005140_001.png,Effusion,0,38,26,20
00005140_001.png,Infiltrate,0,0,0,0
00005140_001.png,Mass,0,0,0,0
00005140_001.png,Nodule,0,0,0,0
00005140_001.png,Pneumonia,0,0,0,0
00005140_001.png,Pneumothorax,0,100,90,80
00005353_000.png,Atelectasis,0,0,0,0
00005353_000.png,Cardiomegaly,0,0,0,0
00005353_000.png,Effusion,35,173,60,51
00005353_000.png,Infiltrate,0,86,97,49
00005353_000.png,Mass,0,102,26,25
00005353_000.png,Nodule,92,90,55,40
00005353_000.png,Pneumonia,0,102,26,20
00005353_000.png,Pneumothorax,65,32,25,26
00005532_000.png,Atelectasis,0,0,0,0
00005532_000.png,Cardiomegaly,131,88,50,50
00005532_000.png,Effusion,0,38,26,20
00005532_000.png,Infiltrate,38,70,20,27
00005532_000.png,Mass,0,0,0,0
00005532_000.png,Nodule,0,0,0,0
00005532_000.png,Pneumonia,0,0,0,0
00005532_000.png,Pneumothorax,0,0,0,0
00005532_014.png,Atelectasis,38,38,20,20
00005532_014.png,Cardiomegaly,96,67,74,82
00005532_014.png,Effusion,0,38,26,20
00005532_014.png,Infiltrate,166,38,20,20
00005532_014.png,Mass,0,0,0,0
00005532_014.png,Nodule,0,0,0,0
00005532_014.png,Pneumonia,0,0,0,0
00005532_014.png,Pneumothorax,0,0,0,0
00005532_016.png,Atelectasis,38,38,20,20
00005532_016.png,Cardiomegaly,82,76,76,78
00005532_016.png,Effusion,0,38,26,20
00005532_016.png,Infiltrate,166,38,20,20
00005532_016.png,Mass,0,0,0,0
00005532_016.png,Nodule,0,0,0,0
00005532_016.png,Pneumonia,0,0,0,0
00005532_016.png,Pneumothorax,0,0,0,0
00005532_019.png,Atelectasis,0,0,0,0
00005532_019.png,Cardiomegaly,87,71,79,82
00005532_019.png,Effusion,0,38,26,20
00005532_019.png,Infiltrate,166,38,26,20
00005532_019.png,Mass,0,0,0,0
00005532_019.png,Nodule,0,0,0,0
00005532_019.png,Pneumonia,0,0,0,0
00005532_019.png,Pneumothorax,0,0,0,0
00005532_022.png,Atelectasis,0,0,0,0
00005532_022.png,Cardiomegaly,87,74,65,76
00005532_022.png,Effusion,0,38,26,20
00005532_022.png,Infiltrate,166,38,20,20
00005532_022.png,Mass,0,0,0,0
00005532_022.png,Nodule,0,0,0,0
00005532_022.png,Pneumonia,0,0,0,0
00005532_022.png,Pneumothorax,0,0,0,0
00005567_000.png,Atelectasis,0,0,0,0
00005567_000.png,Cardiomegaly,0,0,0,0
00005567_000.png,Effusion,115,137,50,87
00005567_000.png,Infiltrate,130,160,49,26
00005567_000.png,Mass,0,0,0,0
00005567_000.png,Nodule,38,100,81,53
00005567_000.png,Pneumonia,0,0,0,0
00005567_000.png,Pneumothorax,198,134,26,20
00005567_025.png,Atelectasis,38,117,78,58
00005567_025.png,Cardiomegaly,166,134,20,20
00005567_025.png,Effusion,0,0,0,0
00005567_025.png,Infiltrate,197,165,27,21
00005567_025.png,Mass,0,0,0,0
00005567_025.png,Nodule,0,0,0,0
00005567_025.png,Pneumonia,0,0,0,0
00005567_025.png,Pneumothorax,0,0,0,0
00005827_000.png,Atelectasis,38,38,20,20
00005827_000.png,Cardiomegaly,107,81,75,78
00005827_000.png,Effusion,0,38,26,20
00005827_000.png,Infiltrate,0,0,0,0
00005827_000.png,Mass,0,0,0,0
00005827_000.png,Nodule,0,0,0,0
00005827_000.png,Pneumonia,0,0,0,0
00005827_000.png,Pneumothorax,0,0,0,0
00005869_001.png,Atelectasis,0,0,0,0
00005869_001.png,Cardiomegaly,107,75,65,75
00005869_001.png,Effusion,174,126,50,52
00005869_001.png,Infiltrate,38,38,20,26
00005869_001.png,Mass,0,0,0,0
00005869_001.png,Nodule,0,0,0,0
00005869_001.png,Pneumonia,0,0,0,0
00005869_001.png,Pneumothorax,37,66,21,55
00006096_010.png,Atelectasis,34,101,78,66
00006096_010.png,Cardiomegaly,122,134,32,24
00006096_010.png,Effusion,0,38,26,20
00006096_010.png,Infiltrate,74,165,48,21
00006096_010.png,Mass,177,108,47,49
00006096_010.png,Nodule,172,107,52,47
00006096_010.png,Pneumonia,0,0,0,0
00006096_010.png,Pneumothorax,0,0,0,0
00006304_060.png,Atelectasis,38,38,20,20
00006304_060.png,Cardiomegaly,166,166,20,20
00006304_060.png,Effusion,0,38,26,20
00006304_060.png,Infiltrate,0,0,0,0
00006304_060.png,Mass,0,0,0,0
00006304_060.png,Nodule,0,0,0,0
00006304_060.png,Pneumonia,0,0,0,0
00006304_060.png,Pneumothorax,0,0,0,0
00006621_004.png,Atelectasis,74,67,90,64
00006621_004.png,Cardiomegaly,0,0,0,0
00006621_004.png,Effusion,122,95,102,68
00006621_004.png,Infiltrate,0,0,0,0
00006621_004.png,Mass,0,0,0,0
00006621_004.png,Nodule,0,0,0,0
00006621_004.png,Pneumonia,0,0,0,0
00006621_004.png,Pneumothorax,0,0,0,0
00006736_000.png,Atelectasis,38,38,20,20
00006736_000.png,Cardiomegaly,0,0,0,0
00006736_000.png,Effusion,0,38,26,20
00006736_000.png,Infiltrate,0,0,0,0
00006736_000.png,Mass,119,138,68,48
00006736_000.png,Nodule,139,90,85,67
00006736_000.png,Pneumonia,0,0,0,0
00006736_000.png,Pneumothorax,0,0,0,0
00006751_000.png,Atelectasis,0,0,0,0
00006751_000.png,Cardiomegaly,97,87,71,69
00006751_000.png,Effusion,0,0,0,0
00006751_000.png,Infiltrate,38,134,20,20
00006751_000.png,Mass,0,0,0,0
00006751_000.png,Nodule,198,70,26,32
00006751_000.png,Pneumonia,38,134,20,20
00006751_000.png,Pneumothorax,0,0,0,0
00006821_002.png,Atelectasis,0,0,0,0
00006821_002.png,Cardiomegaly,0,0,0,0
00006821_002.png,Effusion,23,143,83,81
00006821_002.png,Infiltrate,0,0,0,0
00006821_002.png,Mass,38,128,38,55
00006821_002.png,Nodule,102,102,20,32
00006821_002.png,Pneumonia,0,0,0,0
00006821_002.png,Pneumothorax,38,102,20,20
00006836_002.png,Atelectasis,72,81,88,67
00006836_002.png,Cardiomegaly,0,0,0,0
00006836_002.png,Effusion,124,110,100,54
00006836_002.png,Infiltrate,0,0,0,0
00006836_002.png,Mass,0,0,0,0
00006836_002.png,Nodule,0,0,0,0
00006836_002.png,Pneumonia,0,0,0,0
00006836_002.png,Pneumothorax,0,0,0,0
00006851_033.png,Atelectasis,39,107,88,76
00006851_033.png,Cardiomegaly,134,163,39,23
00006851_033.png,Effusion,133,166,21,29
00006851_033.png,Infiltrate,134,166,20,20
00006851_033.png,Mass,0,0,0,0
00006851_033.png,Nodule,0,0,0,0
00006851_033.png,Pneumonia,0,0,0,0
00006851_033.png,Pneumothorax,0,0,0,0
00006851_034.png,Atelectasis,0,0,0,0
00006851_034.png,Cardiomegaly,0,0,0,0
00006851_034.png,Effusion,0,166,65,34
00006851_034.png,Infiltrate,198,166,26,58
00006851_034.png,Mass,0,0,0,0
00006851_034.png,Nodule,0,0,0,0
00006851_034.png,Pneumonia,0,0,0,0
00006851_034.png,Pneumothorax,0,0,0,0
00006912_007.png,Atelectasis,0,0,0,0
00006912_007.png,Cardiomegaly,93,96,58,63
00006912_007.png,Effusion,0,0,0,0
00006912_007.png,Infiltrate,0,0,0,0
00006912_007.png,Mass,0,0,0,0
00006912_007.png,Nodule,0,0,0,0
00006912_007.png,Pneumonia,0,0,0,0
00006912_007.png,Pneumothorax,0,0,0,0
00006948_002.png,Atelectasis,150,139,50,47
00006948_002.png,Cardiomegaly,0,0,0,0
00006948_002.png,Effusion,113,152,71,39
00006948_002.png,Infiltrate,0,0,0,0
00006948_002.png,Mass,43,78,82,67
00006948_002.png,Nodule,0,0,0,0
00006948_002.png,Pneumonia,0,0,0,0
00006948_002.png,Pneumothorax,0,0,0,0
00007034_016.png,Atelectasis,0,0,0,0
00007034_016.png,Cardiomegaly,0,0,0,0
00007034_016.png,Effusion,99,101,96,62
00007034_016.png,Infiltrate,166,33,58,32
00007034_016.png,Mass,134,102,21,20
00007034_016.png,Nodule,0,0,0,0
00007034_016.png,Pneumonia,0,0,0,0
00007034_016.png,Pneumothorax,0,0,0,0
00007037_000.png,Atelectasis,0,0,0,0
00007037_000.png,Cardiomegaly,81,103,83,79
00007037_000.png,Effusion,102,102,20,20
00007037_000.png,Infiltrate,0,0,0,0
00007037_000.png,Mass,198,102,26,24
00007037_000.png,Nodule,152,68,72,52
00007037_000.png,Pneumonia,0,0,0,0
00007037_000.png,Pneumothorax,0,0,0,0
00007043_000.png,Atelectasis,0,0,0,0
00007043_000.png,Cardiomegaly,102,92,70,67
00007043_000.png,Effusion,100,159,24,32
00007043_000.png,Infiltrate,0,0,0,0
00007043_000.png,Mass,0,0,0,0
00007043_000.png,Nodule,0,0,0,0
00007043_000.png,Pneumonia,0,0,0,0
00007043_000.png,Pneumothorax,0,0,0,0
00007120_009.png,Atelectasis,46,104,152,76
00007120_009.png,Cardiomegaly,0,0,0,0
00007120_009.png,Effusion,138,166,48,20
00007120_009.png,Infiltrate,0,0,0,0
00007120_009.png,Mass,0,0,0,0
00007120_009.png,Nodule,0,0,0,0
00007120_009.png,Pneumonia,0,0,0,0
00007120_009.png,Pneumothorax,0,0,0,0
00007124_006.png,Atelectasis,92,81,64,72
00007124_006.png,Cardiomegaly,0,0,0,0
00007124_006.png,Effusion,140,121,84,47
00007124_006.png,Infiltrate,0,134,26,25
00007124_006.png,Mass,0,0,0,0
00007124_006.png,Nodule,0,0,0,0
00007124_006.png,Pneumonia,0,0,0,0
00007124_006.png,Pneumothorax,168,72,56,51
00007124_008.png,Atelectasis,108,65,52,65
00007124_008.png,Cardiomegaly,0,0,0,0
00007124_008.png,Effusion,131,102,71,58
00007124_008.png,Infiltrate,0,0,0,0
00007124_008.png,Mass,0,0,0,0
00007124_008.png,Nodule,0,0,0,0
00007124_008.png,Pneumonia,0,0,0,0
00007124_008.png,Pneumothorax,193,89,31,33
00007444_003.png,Atelectasis,0,0,0,0
00007444_003.png,Cardiomegaly,0,0,0,0
00007444_003.png,Effusion,0,38,26,20
00007444_003.png,Infiltrate,0,0,0,0
00007444_003.png,Mass,131,100,39,53
00007444_003.png,Nodule,140,108,84,47
00007444_003.png,Pneumonia,0,0,0,0
00007444_003.png,Pneumothorax,0,0,0,0
00007471_003.png,Atelectasis,40,102,71,42
00007471_003.png,Cardiomegaly,0,0,0,0
00007471_003.png,Effusion,104,106,14,22
00007471_003.png,Infiltrate,0,0,0,0
00007471_003.png,Mass,0,0,0,0
00007471_003.png,Nodule,0,0,0,0
00007471_003.png,Pneumonia,0,0,0,0
00007471_003.png,Pneumothorax,131,60,93,80
00007551_020.png,Atelectasis,0,0,0,0
00007551_020.png,Cardiomegaly,89,110,79,76
00007551_020.png,Effusion,102,166,20,20
00007551_020.png,Infiltrate,0,0,0,0
00007551_020.png,Mass,0,0,0,0
00007551_020.png,Nodule,0,0,0,0
00007551_020.png,Pneumonia,0,0,0,0
00007551_020.png,Pneumothorax,0,0,0,0
00007557_026.png,Atelectasis,134,70,20,20
00007557_026.png,Cardiomegaly,134,134,20,20
00007557_026.png,Effusion,34,149,81,75
00007557_026.png,Infiltrate,0,0,0,0
00007557_026.png,Mass,0,0,0,0
00007557_026.png,Nodule,0,0,0,0
00007557_026.png,Pneumonia,0,0,0,0
00007557_026.png,Pneumothorax,0,0,0,0
00007629_001.png,Atelectasis,128,95,96,65
00007629_001.png,Cardiomegaly,70,109,23,45
00007629_001.png,Effusion,112,125,112,59
00007629_001.png,Infiltrate,0,0,0,0
00007629_001.png,Mass,0,0,0,0
00007629_001.png,Nodule,0,0,0,0
00007629_001.png,Pneumonia,0,0,0,0
00007629_001.png,Pneumothorax,0,0,0,0
00007676_002.png,Atelectasis,0,0,0,0
00007676_002.png,Cardiomegaly,0,0,0,0
00007676_002.png,Effusion,0,0,0,0
00007676_002.png,Infiltrate,0,0,0,0
00007676_002.png,Mass,134,166,20,20
00007676_002.png,Nodule,126,105,65,72
00007676_002.png,Pneumonia,0,0,0,0
00007676_002.png,Pneumothorax,70,166,20,20
00007710_000.png,Atelectasis,134,75,60,73
00007710_000.png,Cardiomegaly,70,134,33,20
00007710_000.png,Effusion,128,133,65,55
00007710_000.png,Infiltrate,0,0,0,0
00007710_000.png,Mass,0,0,0,0
00007710_000.png,Nodule,0,0,0,0
00007710_000.png,Pneumonia,0,0,0,0
