image,disease,x,y,w,h
00003400_003.png,Nodule,45,37,132,76
00003400_003.png,Pneumonia,40,47,151,105
00003400_003.png,Pneumothorax,39,31,106,75
00003440_000.png,Atelectasis,99,58,89,89
00003440_000.png,Cardiomegaly,105,30,119,110
00003440_000.png,Effusion,100,66,82,90
00003440_000.png,Infiltrate,75,29,123,107
00003440_000.png,Mass,99,67,87,85
00003440_000.png,Nodule,79,56,99,90
00003440_000.png,Pneumonia,87,64,95,95
00003440_000.png,Pneumothorax,64,40,127,105
00003528_024.png,Atelectasis,119,74,105,98
00003528_024.png,Cardiomegaly,133,101,72,87
00003528_024.png,Effusion,134,109,90,78
00003528_024.png,Infiltrate,102,0,122,172
00003528_024.png,Mass,123,62,101,101
00003528_024.png,Nodule,77,35,123,123
00003528_024.png,Pneumonia,128,70,96,96
00003528_024.png,Pneumothorax,108,25,116,134
00003787_003.png,Atelectasis,62,83,94,60
00003787_003.png,Cardiomegaly,70,75,100,73
00003787_003.png,Effusion,67,56,102,80
00003787_003.png,Infiltrate,66,43,79,95
00003787_003.png,Mass,63,71,61,66
00003787_003.png,Nodule,65,59,78,72
00003787_003.png,Pneumonia,60,72,99,83
00003787_003.png,Pneumothorax,66,56,87,76
00003789_000.png,Atelectasis,41,48,123,106
00003789_000.png,Cardiomegaly,109,71,69,78
00003789_000.png,Effusion,92,42,91,92
00003789_000.png,Infiltrate,32,41,111,143
00003789_000.png,Mass,0,0,20,19
00003789_000.png,Nodule,36,41,127,129
00003789_000.png,Pneumonia,36,78,100,96
00003789_000.png,Pneumothorax,0,0,26,25
00003803_010.png,Atelectasis,72,39,115,124
00003803_010.png,Cardiomegaly,97,51,84,110
00003803_010.png,Effusion,119,99,76,84
00003803_010.png,Infiltrate,104,59,85,91
00003803_010.png,Mass,100,80,89,87
00003803_010.png,Nodule,99,55,89,99
00003803_010.png,Pneumonia,102,59,92,99
00003803_010.png,Pneumothorax,89,43,100,93
00003894_005.png,Atelectasis,139,48,85,92
00003894_005.png,Cardiomegaly,0,0,26,25
00003894_005.png,Effusion,147,66,77,78
00003894_005.png,Infiltrate,94,0,130,135
00003894_005.png,Mass,65,53,159,85
00003894_005.png,Nodule,58,39,166,91
00003894_005.png,Pneumonia,0,0,21,21
00003894_005.png,Pneumothorax,0,0,20,19
00003945_004.png,Atelectasis,160,62,64,84
00003945_004.png,Cardiomegaly,157,72,67,75
00003945_004.png,Effusion,160,63,64,83
00003945_004.png,Infiltrate,161,56,63,88
00003945_004.png,Mass,159,63,65,86
00003945_004.png,Nodule,156,55,68,92
00003945_004.png,Pneumonia,160,67,64,80
00003945_004.png,Pneumothorax,159,57,65,89
00003948_001.png,Atelectasis,0,0,25,25
00003948_001.png,Cardiomegaly,0,0,27,26
00003948_001.png,Effusion,0,0,24,24
00003948_001.png,Infiltrate,36,52,93,83
00003948_001.png,Mass,35,53,91,84
00003948_001.png,Nodule,41,55,121,80
00003948_001.png,Pneumonia,0,0,18,18
00003948_001.png,Pneumothorax,0,0,16,16
00003973_008.png,Atelectasis,48,76,100,74
00003973_008.png,Cardiomegaly,83,80,84,79
00003973_008.png,Effusion,89,75,73,75
00003973_008.png,Infiltrate,39,66,114,102
00003973_008.png,Mass,84,90,90,75
00003973_008.png,Nodule,82,77,91,71
00003973_008.png,Pneumonia,38,81,111,85
00003973_008.png,Pneumothorax,74,86,88,63
00004296_000.png,Atelectasis,39,32,162,125
00004296_000.png,Cardiomegaly,84,101,89,103
00004296_000.png,Effusion,53,50,171,119
00004296_000.png,Infiltrate,0,32,164,192
00004296_000.png,Mass,33,75,119,114
00004296_000.png,Nodule,35,74,135,107
00004296_000.png,Pneumonia,32,88,132,108
00004296_000.png,Pneumothorax,33,36,140,158
00004342_002.png,Atelectasis,54,0,170,187
00004342_002.png,Cardiomegaly,55,121,83,79
00004342_002.png,Effusion,54,87,88,137
00004342_002.png,Infiltrate,0,0,224,224
00004342_002.png,Mass,65,129,93,95
00004342_002.png,Nodule,65,60,124,126
00004342_002.png,Pneumonia,57,98,96,107
00004342_002.png,Pneumothorax,109,47,5,3
00004342_020.png,Atelectasis,72,53,84,95
00004342_020.png,Cardiomegaly,81,81,77,86
00004342_020.png,Effusion,82,74,71,98
00004342_020.png,Infiltrate,70,61,83,97
00004342_020.png,Mass,79,93,109,101
00004342_020.png,Nodule,73,74,83,76
00004342_020.png,Pneumonia,79,69,76,87
00004342_020.png,Pneumothorax,82,80,75,73
00004342_023.png,Atelectasis,0,0,17,17
00004342_023.png,Cardiomegaly,83,84,81,86
00004342_023.png,Effusion,86,75,74,90
00004342_023.png,Infiltrate,75,59,81,105
00004342_023.png,Mass,95,90,104,92
00004342_023.png,Nodule,75,76,99,79
00004342_023.png,Pneumonia,78,73,81,88
00004342_023.png,Pneumothorax,80,80,84,77
00004342_050.png,Atelectasis,108,0,54,52
00004342_050.png,Cardiomegaly,126,86,43,66
00004342_050.png,Effusion,121,81,49,75
00004342_050.png,Infiltrate,53,0,148,160
00004342_050.png,Mass,0,0,17,17
00004342_050.png,Nodule,63,37,131,120
00004342_050.png,Pneumonia,120,70,50,80
00004342_050.png,Pneumothorax,60,65,115,87
00004344_002.png,Atelectasis,94,67,72,81
00004344_002.png,Cardiomegaly,90,79,77,81
00004344_002.png,Effusion,93,73,68,67
00004344_002.png,Infiltrate,65,58,88,81
00004344_002.png,Mass,88,87,79,79
00004344_002.png,Nodule,79,72,74,72
00004344_002.png,Pneumonia,86,69,67,74
00004344_002.png,Pneumothorax,0,0,17,17
00004344_013.png,Atelectasis,110,63,60,74
00004344_013.png,Cardiomegaly,105,67,71,81
00004344_013.png,Effusion,109,66,61,74
00004344_013.png,Infiltrate,106,63,59,69
00004344_013.png,Mass,112,75,63,74
00004344_013.png,Nodule,107,65,65,71
00004344_013.png,Pneumonia,109,67,62,70
00004344_013.png,Pneumothorax,112,70,59,82
00004344_014.png,Atelectasis,96,57,69,79
00004344_014.png,Cardiomegaly,94,68,76,80
00004344_014.png,Effusion,94,63,71,76
00004344_014.png,Infiltrate,36,57,113,79
00004344_014.png,Mass,100,76,68,74
00004344_014.png,Nodule,44,56,110,73
00004344_014.png,Pneumonia,82,63,75,71
00004344_014.png,Pneumothorax,85,66,77,81
00004344_018.png,Atelectasis,114,69,73,83
00004344_018.png,Cardiomegaly,117,84,72,81
00004344_018.png,Effusion,115,73,64,67
00004344_018.png,Infiltrate,63,54,105,114
00004344_018.png,Mass,0,0,20,19
00004344_018.png,Nodule,67,80,102,78
00004344_018.png,Pneumonia,64,80,101,91
00004344_018.png,Pneumothorax,0,0,22,21
00004344_022.png,Atelectasis,0,0,27,26
00004344_022.png,Cardiomegaly,99,86,73,94
00004344_022.png,Effusion,92,51,83,97
00004344_022.png,Infiltrate,0,0,17,17
00004344_022.png,Mass,92,77,100,121
00004344_022.png,Nodule,64,40,111,111
00004344_022.png,Pneumonia,83,46,94,107
00004344_022.png,Pneumothorax,99,79,62,70
00004344_046.png,Atelectasis,104,57,64,76
00004344_046.png,Cardiomegaly,110,64,69,82
00004344_046.png,Effusion,105,61,63,71
00004344_046.png,Infiltrate,94,45,72,79
00004344_046.png,Mass,120,71,65,77
00004344_046.png,Nodule,101,59,69,69
00004344_046.png,Pneumonia,100,57,73,78
00004344_046.png,Pneumothorax,104,63,70,89
00004381_021.png,Atelectasis,123,63,101,66
00004381_021.png,Cardiomegaly,78,58,89,87
00004381_021.png,Effusion,85,53,99,72
00004381_021.png,Infiltrate,77,29,127,89
00004381_021.png,Mass,75,63,121,95
00004381_021.png,Nodule,78,57,116,71
00004381_021.png,Pneumonia,92,56,112,72
00004381_021.png,Pneumothorax,95,61,129,66
00004461_000.png,Atelectasis,55,38,96,103
00004461_000.png,Cardiomegaly,90,77,82,84
00004461_000.png,Effusion,87,61,73,87
00004461_000.png,Infiltrate,58,39,96,98
00004461_000.png,Mass,101,96,80,79
00004461_000.png,Nodule,80,73,77,69
00004461_000.png,Pneumonia,48,65,106,82
00004461_000.png,Pneumothorax,94,80,92,102
00004533_014.png,Atelectasis,92,55,79,72
00004533_014.png,Cardiomegaly,121,61,75,82
00004533_014.png,Effusion,122,54,57,65
00004533_014.png,Infiltrate,57,43,129,115
00004533_014.png,Mass,125,72,99,81
00004533_014.png,Nodule,101,57,75,69
00004533_014.png,Pneumonia,69,58,110,86
00004533_014.png,Pneumothorax,77,65,124,77
00004534_001.png,Atelectasis,80,54,100,99
00004534_001.png,Cardiomegaly,76,84,80,83
00004534_001.png,Effusion,84,78,66,87
00004534_001.png,Infiltrate,50,54,110,99
00004534_001.png,Mass,61,96,94,89
00004534_001.png,Nodule,58,75,93,75
00004534_001.png,Pneumonia,58,72,96,81
00004534_001.png,Pneumothorax,59,74,93,76
00004547_003.png,Atelectasis,48,0,176,106
00004547_003.png,Cardiomegaly,66,18,87,92
00004547_003.png,Effusion,46,0,178,102
00004547_003.png,Infiltrate,40,0,119,139
00004547_003.png,Mass,36,54,188,136
00004547_003.png,Nodule,43,0,181,173
00004547_003.png,Pneumonia,34,40,190,142
00004547_003.png,Pneumothorax,40,0,126,117
00004578_004.png,Atelectasis,102,39,100,89
00004578_004.png,Cardiomegaly,102,47,68,77
00004578_004.png,Effusion,107,42,85,119
00004578_004.png,Infiltrate,77,0,126,126
00004578_004.png,Mass,0,0,26,26
00004578_004.png,Nodule,76,0,148,123
00004578_004.png,Pneumonia,102,30,97,95
00004578_004.png,Pneumothorax,0,0,25,24
00004630_001.png,Atelectasis,35,0,118,154
00004630_001.png,Cardiomegaly,87,91,70,83
00004630_001.png,Effusion,133,0,18,27
00004630_001.png,Infiltrate,40,0,133,144
00004630_001.png,Mass,138,37,86,113
00004630_001.png,Nodule,34,0,190,157
00004630_001.png,Pneumonia,31,71,101,93
00004630_001.png,Pneumothorax,39,0,185,146
00004808_090.png,Atelectasis,42,0,129,106
00004808_090.png,Cardiomegaly,63,0,79,122
00004808_090.png,Effusion,59,0,88,116
00004808_090.png,Infiltrate,35,0,109,129
00004808_090.png,Mass,24,66,87,76
00004808_090.png,Nodule,34,26,117,104
00004808_090.png,Pneumonia,28,24,107,117
00004808_090.png,Pneumothorax,34,17,105,109
00004822_051.png,Atelectasis,113,64,111,83
00004822_051.png,Cardiomegaly,107,80,82,81
00004822_051.png,Effusion,0,0,26,26
00004822_051.png,Infiltrate,33,0,191,139
00004822_051.png,Mass,190,42,34,28
00004822_051.png,Nodule,42,32,139,118
00004822_051.png,Pneumonia,0,0,22,22
00004822_051.png,Pneumothorax,0,0,27,26
00004893_070.png,Atelectasis,46,27,134,121
00004893_070.png,Cardiomegaly,66,68,78,94
00004893_070.png,Effusion,0,0,16,16
00004893_070.png,Infiltrate,0,0,18,18
00004893_070.png,Mass,0,0,22,21
00004893_070.png,Nodule,65,54,122,102
00004893_070.png,Pneumonia,48,45,115,117
00004893_070.png,Pneumothorax,0,0,26,26
00004893_085.png,Atelectasis,68,49,98,87
00004893_085.png,Cardiomegaly,107,68,76,81
00004893_085.png,Effusion,96,45,86,85
00004893_085.png,Infiltrate,58,24,166,115
00004893_085.png,Mass,0,0,20,20
00004893_085.png,Nodule,72,56,106,81
00004893_085.png,Pneumonia,70,64,104,83
00004893_085.png,Pneumothorax,0,0,17,17
00004911_018.png,Atelectasis,128,59,96,86
00004911_018.png,Cardiomegaly,131,50,93,81
00004911_018.png,Effusion,129,93,95,85
00004911_018.png,Infiltrate,118,47,82,85
00004911_018.png,Mass,131,44,93,84
00004911_018.png,Nodule,131,53,93,71
00004911_018.png,Pneumonia,129,50,95,90
00004911_018.png,Pneumothorax,125,49,99,81
00004968_003.png,Atelectasis,123,77,101,105
00004968_003.png,Cardiomegaly,90,78,79,79
00004968_003.png,Effusion,93,56,92,131
00004968_003.png,Infiltrate,70,31,154,167
00004968_003.png,Mass,0,0,26,26
00004968_003.png,Nodule,68,41,101,94
00004968_003.png,Pneumonia,0,0,22,22
00004968_003.png,Pneumothorax,0,0,27,26
00004968_004.png,Atelectasis,65,28,159,111
00004968_004.png,Cardiomegaly,84,62,85,88
00004968_004.png,Effusion,30,79,110,123
00004968_004.png,Infiltrate,44,0,180,121
00004968_004.png,Mass,0,0,18,17
00004968_004.png,Nodule,54,33,109,84
00004968_004.png,Pneumonia,174,39,50,24
00004968_004.png,Pneumothorax,77,0,147,102
00005066_005.png,Atelectasis,0,0,18,18
00005066_005.png,Cardiomegaly,98,103,75,75
00005066_005.png,Effusion,104,92,66,79
00005066_005.png,Infiltrate,0,0,19,19
00005066_005.png,Mass,34,62,138,114
00005066_005.png,Nodule,38,0,186,163
00005066_005.png,Pneumonia,0,0,25,25
00005066_005.png,Pneumothorax,0,0,26,25
00005066_030.png,Atelectasis,88,64,64,88
00005066_030.png,Cardiomegaly,82,84,68,75
00005066_030.png,Effusion,86,84,62,79
00005066_030.png,Infiltrate,84,0,74,153
00005066_030.png,Mass,81,93,71,76
00005066_030.png,Nodule,86,58,65,88
00005066_030.png,Pneumonia,87,65,65,87
00005066_030.png,Pneumothorax,90,83,60,66
00005089_002.png,Atelectasis,102,0,122,153
00005089_002.png,Cardiomegaly,106,57,70,93
00005089_002.png,Effusion,94,22,130,131
00005089_002.png,Infiltrate,76,0,148,147
00005089_002.png,Mass,74,0,150,152
00005089_002.png,Nodule,78,0,146,137
00005089_002.png,Pneumonia,88,0,136,150
00005089_002.png,Pneumothorax,112,37,112,116
00005089_014.png,Atelectasis,72,36,134,116
00005089_014.png,Cardiomegaly,0,161,95,63
00005089_014.png,Effusion,125,85,81,86
00005089_014.png,Infiltrate,87,33,96,87
00005089_014.png,Mass,73,37,122,107
00005089_014.png,Nodule,96,40,97,87
00005089_014.png,Pneumonia,0,0,19,19
00005089_014.png,Pneumothorax,116,41,89,90
00005089_040.png,Atelectasis,0,0,21,20
00005089_040.png,Cardiomegaly,185,33,39,51
00005089_040.png,Effusion,124,84,72,83
00005089_040.png,Infiltrate,75,0,149,114
00005089_040.png,Mass,151,34,73,38
00005089_040.png,Nodule,0,0,16,16
00005089_040.png,Pneumonia,0,0,26,26
00005089_040.png,Pneumothorax,0,0,25,24
00005140_001.png,Atelectasis,18,93,87,83
00005140_001.png,Cardiomegaly,20,99,154,86
00005140_001.png,Effusion,0,100,86,74
00005140_001.png,Infiltrate,18,62,117,112
00005140_001.png,Mass,20,104,74,69
00005140_001.png,Nodule,24,84,95,84
00005140_001.png,Pneumonia,0,98,108,79
00005140_001.png,Pneumothorax,0,98,95,79
00005353_000.png,Atelectasis,40,0,184,94
00005353_000.png,Cardiomegaly,0,29,100,103
00005353_000.png,Effusion,0,45,106,143
00005353_000.png,Infiltrate,0,46,101,87
00005353_000.png,Mass,0,79,100,58
00005353_000.png,Nodule,0,46,125,94
00005353_000.png,Pneumonia,0,82,102,51
00005353_000.png,Pneumothorax,34,16,74,103
00005532_000.png,Atelectasis,0,0,23,22
00005532_000.png,Cardiomegaly,108,60,82,80
00005532_000.png,Effusion,0,0,18,18
00005532_000.png,Infiltrate,34,26,140,95
00005532_000.png,Mass,0,0,20,20
00005532_000.png,Nodule,45,39,123,83
00005532_000.png,Pneumonia,0,0,21,21
00005532_000.png,Pneumothorax,0,0,21,20
00005532_014.png,Atelectasis,79,46,89,81
00005532_014.png,Cardiomegaly,88,61,81,86
00005532_014.png,Effusion,88,58,79,79
00005532_014.png,Infiltrate,52,47,113,81
00005532_014.png,Mass,91,70,78,82
00005532_014.png,Nodule,72,59,89,76
00005532_014.png,Pneumonia,84,55,77,80
00005532_014.png,Pneumothorax,0,0,18,18
00005532_016.png,Atelectasis,0,0,22,21
00005532_016.png,Cardiomegaly,78,67,78,86
00005532_016.png,Effusion,72,54,84,90
00005532_016.png,Infiltrate,0,0,20,20
00005532_016.png,Mass,0,0,20,19
00005532_016.png,Nodule,64,60,102,79
00005532_016.png,Pneumonia,0,0,20,20
00005532_016.png,Pneumothorax,0,0,27,26
00005532_019.png,Atelectasis,60,45,93,86
00005532_019.png,Cardiomegaly,84,63,80,88
00005532_019.png,Effusion,81,58,82,88
00005532_019.png,Infiltrate,44,48,125,84
00005532_019.png,Mass,76,70,97,92
00005532_019.png,Nodule,67,58,102,81
00005532_019.png,Pneumonia,65,55,100,90
00005532_019.png,Pneumothorax,93,67,79,87
00005532_022.png,Atelectasis,70,28,73,101
00005532_022.png,Cardiomegaly,83,64,70,85
00005532_022.png,Effusion,84,55,63,82
00005532_022.png,Infiltrate,59,22,122,109
00005532_022.png,Mass,87,69,76,88
00005532_022.png,Nodule,63,53,87,83
00005532_022.png,Pneumonia,78,48,70,90
00005532_022.png,Pneumothorax,88,62,67,91
00005567_000.png,Atelectasis,82,0,142,150
00005567_000.png,Cardiomegaly,78,0,146,109
00005567_000.png,Effusion,112,74,112,126
00005567_000.png,Infiltrate,67,0,157,224
00005567_000.png,Mass,40,45,184,149
00005567_000.png,Nodule,41,71,144,87
00005567_000.png,Pneumonia,0,0,17,16
00005567_000.png,Pneumothorax,45,44,179,180
00005567_025.png,Atelectasis,43,77,98,81
00005567_025.png,Cardiomegaly,95,67,101,92
00005567_025.png,Effusion,63,46,135,98
00005567_025.png,Infiltrate,44,50,93,90
00005567_025.png,Mass,39,69,63,96
00005567_025.png,Nodule,51,47,118,100
00005567_025.png,Pneumonia,39,75,105,84
00005567_025.png,Pneumothorax,50,56,117,98
00005827_000.png,Atelectasis,0,0,17,17
00005827_000.png,Cardiomegaly,98,73,82,86
00005827_000.png,Effusion,94,64,81,90
00005827_000.png,Infiltrate,66,40,106,116
00005827_000.png,Mass,82,82,119,89
00005827_000.png,Nodule,69,60,114,91
00005827_000.png,Pneumonia,82,61,95,94
00005827_000.png,Pneumothorax,83,47,111,121
00005869_001.png,Atelectasis,74,25,101,96
00005869_001.png,Cardiomegaly,93,62,81,86
00005869_001.png,Effusion,88,43,86,80
00005869_001.png,Infiltrate,36,27,127,90
00005869_001.png,Mass,109,69,70,84
00005869_001.png,Nodule,39,25,127,88
00005869_001.png,Pneumonia,34,36,126,88
00005869_001.png,Pneumothorax,34,53,83,67
00006096_010.png,Atelectasis,37,84,89,72
00006096_010.png,Cardiomegaly,85,81,70,74
00006096_010.png,Effusion,40,46,100,107
00006096_010.png,Infiltrate,42,0,111,153
00006096_010.png,Mass,140,82,84,89
00006096_010.png,Nodule,93,73,131,81
00006096_010.png,Pneumonia,0,0,16,16
00006096_010.png,Pneumothorax,0,0,23,22
00006304_060.png,Atelectasis,66,30,140,126
00006304_060.png,Cardiomegaly,100,75,90,101
00006304_060.png,Effusion,62,0,162,122
00006304_060.png,Infiltrate,61,0,163,170
00006304_060.png,Mass,0,0,19,19
00006304_060.png,Nodule,73,71,151,88
00006304_060.png,Pneumonia,65,43,124,128
00006304_060.png,Pneumothorax,0,0,17,16
00006621_004.png,Atelectasis,73,40,105,87
00006621_004.png,Cardiomegaly,0,0,16,16
00006621_004.png,Effusion,80,50,118,98
00006621_004.png,Infiltrate,0,0,20,20
00006621_004.png,Mass,0,0,26,26
00006621_004.png,Nodule,0,0,17,17
00006621_004.png,Pneumonia,0,0,20,20
00006621_004.png,Pneumothorax,0,0,23,23
00006736_000.png,Atelectasis,43,47,96,107
00006736_000.png,Cardiomegaly,42,67,182,96
00006736_000.png,Effusion,0,0,16,16
00006736_000.png,Infiltrate,42,51,89,111
00006736_000.png,Mass,47,78,177,94
00006736_000.png,Nodule,122,83,102,72
00006736_000.png,Pneumonia,36,74,188,112
00006736_000.png,Pneumothorax,0,0,16,16
00006751_000.png,Atelectasis,70,39,93,96
00006751_000.png,Cardiomegaly,92,75,76,81
00006751_000.png,Effusion,89,63,76,90
00006751_000.png,Infiltrate,36,31,113,109
00006751_000.png,Mass,112,89,66,71
00006751_000.png,Nodule,56,50,133,94
00006751_000.png,Pneumonia,34,71,120,81
00006751_000.png,Pneumothorax,43,0,120,148
00006821_002.png,Atelectasis,0,0,18,17
00006821_002.png,Cardiomegaly,19,146,85,78
00006821_002.png,Effusion,24,135,85,89
00006821_002.png,Infiltrate,0,0,155,224
00006821_002.png,Mass,31,81,92,115
00006821_002.png,Nodule,38,30,130,156
00006821_002.png,Pneumonia,28,98,83,102
00006821_002.png,Pneumothorax,35,32,96,114
00006836_002.png,Atelectasis,74,49,99,94
00006836_002.png,Cardiomegaly,0,0,16,16
00006836_002.png,Effusion,106,77,81,77
00006836_002.png,Infiltrate,0,0,18,18
00006836_002.png,Mass,0,0,26,26
00006836_002.png,Nodule,76,0,103,136
00006836_002.png,Pneumonia,0,0,19,19
00006836_002.png,Pneumothorax,0,0,25,24
00006851_033.png,Atelectasis,43,93,87,71
00006851_033.png,Cardiomegaly,75,86,103,100
00006851_033.png,Effusion,52,58,98,115
00006851_033.png,Infiltrate,53,18,105,140
00006851_033.png,Mass,35,39,189,122
00006851_033.png,Nodule,49,38,133,121
00006851_033.png,Pneumonia,41,79,102,97
00006851_033.png,Pneumothorax,40,46,107,116
00006851_034.png,Atelectasis,43,41,181,107
00006851_034.png,Cardiomegaly,47,53,112,102
00006851_034.png,Effusion,72,41,152,66
00006851_034.png,Infiltrate,39,47,142,90
00006851_034.png,Mass,35,37,189,155
00006851_034.png,Nodule,43,36,147,116
00006851_034.png,Pneumonia,38,53,186,127
00006851_034.png,Pneumothorax,43,24,137,124
00006912_007.png,Atelectasis,45,34,115,92
00006912_007.png,Cardiomegaly,86,70,71,88
00006912_007.png,Effusion,81,51,75,91
00006912_007.png,Infiltrate,44,40,107,95
00006912_007.png,Mass,90,50,134,134
00006912_007.png,Nodule,41,36,183,112
00006912_007.png,Pneumonia,37,49,122,99
00006912_007.png,Pneumothorax,41,0,103,134
00006948_002.png,Atelectasis,68,0,71,118
00006948_002.png,Cardiomegaly,0,0,26,26
00006948_002.png,Effusion,0,0,25,25
00006948_002.png,Infiltrate,0,0,27,26
00006948_002.png,Mass,46,68,82,74
00006948_002.png,Nodule,49,53,87,92
00006948_002.png,Pneumonia,0,0,26,26
00006948_002.png,Pneumothorax,0,0,27,26
00007034_016.png,Atelectasis,0,0,21,20
00007034_016.png,Cardiomegaly,0,0,27,26
00007034_016.png,Effusion,91,70,106,94
00007034_016.png,Infiltrate,82,0,142,113
00007034_016.png,Mass,87,47,93,82
00007034_016.png,Nodule,89,37,99,89
00007034_016.png,Pneumonia,0,0,24,23
00007034_016.png,Pneumothorax,0,0,23,22
00007037_000.png,Atelectasis,83,73,70,92
00007037_000.png,Cardiomegaly,80,93,84,87
00007037_000.png,Effusion,86,87,70,78
00007037_000.png,Infiltrate,81,70,71,91
00007037_000.png,Mass,92,99,81,82
00007037_000.png,Nodule,92,38,132,124
00007037_000.png,Pneumonia,76,85,89,93
00007037_000.png,Pneumothorax,89,88,80,107
00007043_000.png,Atelectasis,82,40,106,111
00007043_000.png,Cardiomegaly,97,81,75,77
00007043_000.png,Effusion,98,66,72,88
00007043_000.png,Infiltrate,72,20,107,109
00007043_000.png,Mass,114,90,73,70
00007043_000.png,Nodule,69,38,101,105
00007043_000.png,Pneumonia,81,56,85,91
00007043_000.png,Pneumothorax,90,36,75,111
00007120_009.png,Atelectasis,48,50,176,109
00007120_009.png,Cardiomegaly,72,89,76,73
00007120_009.png,Effusion,0,0,18,18
00007120_009.png,Infiltrate,72,0,113,90
00007120_009.png,Mass,0,0,24,23
00007120_009.png,Nodule,63,0,161,137
00007120_009.png,Pneumonia,0,0,22,21
